study,aspect,kappa,res_size,noise_model,seed,effective_kappa,method,final_be,pass_fail,iters_to_stable
warm_start_followup,50,1000.0,0.01,b_only,180018,1000.0,iter_sketch_mom,4.956210514365512e-15,0,
warm_start_followup,50,1000.0,0.01,b_only,180018,1000.0,sketch_pre_cold,1.954470225593484e-09,0,
warm_start_followup,50,1000.0,0.01,b_only,180018,1000.0,sketch_pre_warm,3.0682500872387175e-16,1,
warm_start_followup,50,1000.0,0.01,b_only,180018,1000.0,fossils,9.04794595007605e-18,1,
warm_start_followup,50,1000.0,0.01,b_only,180018,1000.0,spir,7.286942601848701e-18,1,14
warm_start_followup,50,1000.0,0.01,b_only,180018,1000.0,qr_ref,1.8319442212836114e-16,1,0
warm_start_followup,50,1000.0,0.01,b_only,190019,1000.0,sketch_solve,2.48495448193945e-07,0,
warm_start_followup,50,1000.0,0.01,b_only,190019,1000.0,iter_sketch_mom,4.5285903785256454e-15,0,
warm_start_followup,50,1000.0,0.01,b_only,190019,1000.0,sketch_pre_cold,1.0651583591345972e-09,0,
warm_start_followup,50,1000.0,0.01,b_only,190019,1000.0,sketch_pre_warm,5.398795476497425e-16,0,
warm_start_followup,50,1000.0,0.01,b_only,190019,1000.0,fossils,8.307748971043352e-18,1,
warm_start_followup,50,1000.0,0.01,b_only,190019,1000.0,spir,8.34439493868703e-18,1,13
warm_start_followup,50,1000.0,0.01,b_only,190019,1000.0,qr_ref,1.6920623269652823e-16,1,0
warm_start_followup,50,1000.0,0.01,b_only,200020,1000.0,sketch_solve,2.064784799592269e-07,0,
warm_start_followup,50,1000.0,0.01,b_only,200020,1000.0,iter_sketch_mom,4.460814773241315e-15,0,
warm_start_followup,50,1000.0,0.01,b_only,200020,1000.0,sketch_pre_cold,1.464573195273095e-09,0,
warm_start_followup,50,1000.0,0.01,b_only,200020,1000.0,sketch_pre_warm,1.323025768348584e-16,1,
warm_start_followup,50,1000.0,0.01,b_only,200020,1000.0,fossils,1.2048105980731661e-17,1,
warm_start_followup,50,1000.0,0.01,b_only,200020,1000.0,spir,9.64560058445759e-18,1,14
warm_start_followup,50,1000.0,0.01,b_only,200020,1000.0,qr_ref,2.506690502467224e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,32439,1000.0,sketch_solve,2.592325814389183e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,32439,1000.0,iter_sketch_mom,8.135871169459735e-13,0,
warm_start_followup,100,1000.0,0.01,b_only,32439,1000.0,sketch_pre_cold,2.2527983667415787e-10,0,
warm_start_followup,100,1000.0,0.01,b_only,32439,1000.0,sketch_pre_warm,1.6090029906266454e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,32439,1000.0,fossils,7.966327202421693e-18,1,
warm_start_followup,100,1000.0,0.01,b_only,32439,1000.0,spir,7.207995257463074e-18,1,15
warm_start_followup,100,1000.0,0.01,b_only,32439,1000.0,qr_ref,1.5387338581386341e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,10001,1000.0,sketch_solve,2.496709513639259e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,10001,1000.0,iter_sketch_mom,6.4203229663911495e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,10001,1000.0,sketch_pre_cold,1.3319539001905751e-09,0,
warm_start_followup,100,1000.0,0.01,b_only,10001,1000.0,sketch_pre_warm,8.539691059582641e-16,0,
warm_start_followup,100,1000.0,0.01,b_only,10001,1000.0,fossils,5.633637081598132e-18,1,
warm_start_followup,100,1000.0,0.01,b_only,10001,1000.0,spir,6.993485352637365e-18,1,15
warm_start_followup,100,1000.0,0.01,b_only,10001,1000.0,qr_ref,3.6572874551935684e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,20002,1000.0,sketch_solve,2.1385564712194233e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,20002,1000.0,iter_sketch_mom,3.798284567403526e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,20002,1000.0,sketch_pre_cold,4.684926085428922e-10,0,
warm_start_followup,100,1000.0,0.01,b_only,20002,1000.0,sketch_pre_warm,1.30939092462744e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,20002,1000.0,fossils,1.2120984295049403e-17,1,
warm_start_followup,100,1000.0,0.01,b_only,20002,1000.0,spir,6.56872699202474e-18,1,15
warm_start_followup,100,1000.0,0.01,b_only,20002,1000.0,qr_ref,2.1472854907099868e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,30003,1000.0,sketch_solve,1.8131775697093579e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,30003,1000.0,iter_sketch_mom,3.426081967011709e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,30003,1000.0,sketch_pre_cold,1.5737262835402292e-10,0,
warm_start_followup,100,1000.0,0.01,b_only,30003,1000.0,sketch_pre_warm,3.489366550025171e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,30003,1000.0,fossils,1.0889696926315885e-17,1,
warm_start_followup,100,1000.0,0.01,b_only,30003,1000.0,spir,8.590173703583827e-18,1,15
warm_start_followup,100,1000.0,0.01,b_only,30003,1000.0,qr_ref,1.0555628344410802e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,40004,1000.0,sketch_solve,1.8230632353307936e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,40004,1000.0,iter_sketch_mom,6.550281784733915e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,40004,1000.0,sketch_pre_cold,1.1404502370768183e-09,0,
warm_start_followup,100,1000.0,0.01,b_only,40004,1000.0,sketch_pre_warm,7.011948032771891e-16,0,
warm_start_followup,100,1000.0,0.01,b_only,40004,1000.0,fossils,9.269016415659327e-18,1,
warm_start_followup,100,1000.0,0.01,b_only,40004,1000.0,spir,1.3874262511217265e-17,1,14
warm_start_followup,100,1000.0,0.01,b_only,40004,1000.0,qr_ref,3.014422195969027e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,50005,1000.0,sketch_solve,1.7412756828435495e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,50005,1000.0,iter_sketch_mom,4.290932925091336e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,50005,1000.0,sketch_pre_cold,7.2818261713139e-10,0,
warm_start_followup,100,1000.0,0.01,b_only,50005,1000.0,sketch_pre_warm,2.397240683306917e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,50005,1000.0,fossils,1.3674125080598189e-17,1,
warm_start_followup,100,1000.0,0.01,b_only,50005,1000.0,spir,1.1659548605325706e-17,1,14
warm_start_followup,100,1000.0,0.01,b_only,50005,1000.0,qr_ref,2.952306321671878e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,60006,1000.0,sketch_solve,1.8642880877736232e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,60006,1000.0,iter_sketch_mom,1.0751623835311002e-14,0,
warm_start_followup,100,1000.0,0.01,b_only,60006,1000.0,sketch_pre_cold,9.573050218008642e-10,0,
warm_start_followup,100,1000.0,0.01,b_only,60006,1000.0,sketch_pre_warm,1.3494991257674497e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,60006,1000.0,fossils,1.6227891160977393e-17,1,
warm_start_followup,100,1000.0,0.01,b_only,60006,1000.0,spir,1.1991538472817798e-17,1,15
warm_start_followup,100,1000.0,0.01,b_only,60006,1000.0,qr_ref,2.877872684422555e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,70007,1000.0,sketch_solve,1.5385638388402048e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,70007,1000.0,iter_sketch_mom,7.049603677685277e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,70007,1000.0,sketch_pre_cold,6.28068517634481e-10,0,
warm_start_followup,100,1000.0,0.01,b_only,70007,1000.0,sketch_pre_warm,1.5447633737347082e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,70007,1000.0,fossils,9.184889063094563e-17,1,
warm_start_followup,100,1000.0,0.01,b_only,70007,1000.0,spir,9.279433766669341e-18,1,14
warm_start_followup,100,1000.0,0.01,b_only,70007,1000.0,qr_ref,3.9007693146160857e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,80008,1000.0,sketch_solve,1.8714694455398574e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,80008,1000.0,iter_sketch_mom,3.934777527328754e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,80008,1000.0,sketch_pre_cold,1.1114466129324195e-09,0,
warm_start_followup,100,1000.0,0.01,b_only,80008,1000.0,sketch_pre_warm,3.8033988252918506e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,80008,1000.0,fossils,7.784201384766856e-18,1,
warm_start_followup,100,1000.0,0.01,b_only,80008,1000.0,spir,9.48414561432749e-18,1,14
warm_start_followup,100,1000.0,0.01,b_only,80008,1000.0,qr_ref,2.5433440108283883e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,90009,1000.0,sketch_solve,2.2674449483214232e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,90009,1000.0,iter_sketch_mom,3.4315036868031254e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,90009,1000.0,sketch_pre_cold,1.0176204433947988e-09,0,
warm_start_followup,100,1000.0,0.01,b_only,90009,1000.0,sketch_pre_warm,4.5728365489598666e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,90009,1000.0,fossils,1.0172712236447105e-17,1,
warm_start_followup,100,1000.0,0.01,b_only,90009,1000.0,spir,7.939894194128573e-18,1,14
warm_start_followup,100,1000.0,0.01,b_only,90009,1000.0,qr_ref,1.9811550330853145e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,110011,1000.0,sketch_solve,2.1402193891585741e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,110011,1000.0,iter_sketch_mom,3.579283926067118e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,110011,1000.0,sketch_pre_cold,3.5196689336038787e-10,0,
warm_start_followup,100,1000.0,0.01,b_only,110011,1000.0,sketch_pre_warm,7.350921126513327e-16,0,
warm_start_followup,100,1000.0,0.01,b_only,110011,1000.0,fossils,8.815757844818504e-18,1,
warm_start_followup,100,1000.0,0.01,b_only,110011,1000.0,spir,7.517052188685129e-18,1,15
warm_start_followup,100,1000.0,0.01,b_only,110011,1000.0,qr_ref,2.0082501240097677e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,120012,1000.0,sketch_solve,2.205846270257989e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,120012,1000.0,iter_sketch_mom,3.7803571793189664e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,120012,1000.0,sketch_pre_cold,1.835837133939614e-09,0,
warm_start_followup,100,1000.0,0.01,b_only,120012,1000.0,sketch_pre_warm,4.9548084880701e-16,0,
warm_start_followup,100,1000.0,0.01,b_only,120012,1000.0,fossils,7.779189516852433e-18,1,
warm_start_followup,100,1000.0,0.01,b_only,120012,1000.0,spir,8.329367659128838e-18,1,14
warm_start_followup,100,1000.0,0.01,b_only,120012,1000.0,qr_ref,1.8120027043788115e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,130013,1000.0,sketch_solve,2.2015050616157638e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,130013,1000.0,iter_sketch_mom,1.650428904310371e-13,0,
warm_start_followup,100,1000.0,0.01,b_only,130013,1000.0,sketch_pre_cold,1.3900650378407668e-09,0,
warm_start_followup,100,1000.0,0.01,b_only,130013,1000.0,sketch_pre_warm,1.2968011754701813e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,130013,1000.0,fossils,1.3356998224940718e-17,1,
warm_start_followup,100,1000.0,0.01,b_only,130013,1000.0,spir,6.405054814728844e-18,1,14
warm_start_followup,100,1000.0,0.01,b_only,130013,1000.0,qr_ref,1.7528144663190726e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,140014,1000.0,sketch_solve,2.582889774988698e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,140014,1000.0,iter_sketch_mom,4.087397580952173e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,140014,1000.0,sketch_pre_cold,9.215264277676511e-10,0,
warm_start_followup,100,1000.0,0.01,b_only,140014,1000.0,sketch_pre_warm,2.802291470632451e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,140014,1000.0,fossils,7.167940914972192e-18,1,
warm_start_followup,100,1000.0,0.01,b_only,140014,1000.0,spir,6.6960599987229086e-18,1,15
warm_start_followup,100,1000.0,0.01,b_only,140014,1000.0,qr_ref,1.319668271248899e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,150015,1000.0,sketch_solve,1.8538224541920886e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,150015,1000.0,iter_sketch_mom,4.1361639156142385e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,150015,1000.0,sketch_pre_cold,3.8318856795393917e-10,0,
warm_start_followup,100,1000.0,0.01,b_only,150015,1000.0,sketch_pre_warm,6.475068374020616e-16,0,
warm_start_followup,100,1000.0,0.01,b_only,150015,1000.0,fossils,8.360385734103831e-18,1,
warm_start_followup,100,1000.0,0.01,b_only,150015,1000.0,spir,9.062240540818141e-18,1,14
warm_start_followup,100,1000.0,0.01,b_only,150015,1000.0,qr_ref,1.8360203729513859e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,160016,1000.0,sketch_solve,2.3107822762581754e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,160016,1000.0,iter_sketch_mom,3.658314901311311e-14,0,
warm_start_followup,100,1000.0,0.01,b_only,160016,1000.0,sketch_pre_cold,6.890973957184611e-10,0,
warm_start_followup,100,1000.0,0.01,b_only,160016,1000.0,sketch_pre_warm,3.4555520907420464e-16,0,
warm_start_followup,100,1000.0,0.01,b_only,160016,1000.0,fossils,9.268136821758742e-18,1,
warm_start_followup,100,1000.0,0.01,b_only,160016,1000.0,spir,9.168230571141774e-18,1,14
warm_start_followup,100,1000.0,0.01,b_only,160016,1000.0,qr_ref,2.1604031424609443e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,170017,1000.0,sketch_solve,1.7403955788827903e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,170017,1000.0,iter_sketch_mom,5.3912766001566805e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,170017,1000.0,sketch_pre_cold,3.500525138824887e-10,0,
warm_start_followup,100,1000.0,0.01,b_only,170017,1000.0,sketch_pre_warm,4.608875915375452e-16,0,
warm_start_followup,100,1000.0,0.01,b_only,170017,1000.0,fossils,1.5252364022692866e-17,1,
warm_start_followup,100,1000.0,0.01,b_only,170017,1000.0,spir,1.115681988152112e-17,1,14
warm_start_followup,100,1000.0,0.01,b_only,170017,1000.0,qr_ref,4.179622295832175e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,180018,1000.0,sketch_solve,1.9474723980419154e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,180018,1000.0,iter_sketch_mom,3.731497430809892e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,180018,1000.0,sketch_pre_cold,6.768541038176985e-10,0,
warm_start_followup,100,1000.0,0.01,b_only,180018,1000.0,sketch_pre_warm,6.993508136729967e-16,0,
warm_start_followup,100,1000.0,0.01,b_only,180018,1000.0,fossils,7.561004170935333e-18,1,
warm_start_followup,100,1000.0,0.01,b_only,180018,1000.0,spir,1.8417723397598484e-17,1,15
warm_start_followup,100,1000.0,0.01,b_only,180018,1000.0,qr_ref,2.013499185970917e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,190019,1000.0,sketch_solve,2.2382797570943615e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,190019,1000.0,iter_sketch_mom,3.62985321314494e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,190019,1000.0,sketch_pre_cold,1.473757441979901e-09,0,
warm_start_followup,100,1000.0,0.01,b_only,190019,1000.0,sketch_pre_warm,1.3599898955354295e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,190019,1000.0,fossils,7.168068270906039e-18,1,
warm_start_followup,100,1000.0,0.01,b_only,190019,1000.0,spir,7.932145506283371e-18,1,14
warm_start_followup,100,1000.0,0.01,b_only,190019,1000.0,qr_ref,3.349813141596384e-16,1,0
warm_start_followup,100,1000.0,0.01,b_only,200020,1000.0,sketch_solve,2.0275748735386846e-07,0,
warm_start_followup,100,1000.0,0.01,b_only,200020,1000.0,iter_sketch_mom,4.733974080808404e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,200020,1000.0,sketch_pre_cold,1.4278957613499752e-09,0,
warm_start_followup,100,1000.0,0.01,b_only,200020,1000.0,sketch_pre_warm,1.6877432958750306e-15,0,
warm_start_followup,100,1000.0,0.01,b_only,200020,1000.0,fossils,1.0543758247590224e-17,1,
warm_start_followup,100,1000.0,0.01,b_only,200020,1000.0,spir,7.797698068917017e-18,1,14
warm_start_followup,100,1000.0,0.01,b_only,200020,1000.0,qr_ref,2.1707743143271016e-16,1,0
warm_start_followup,250,1000.0,0.01,b_only,32439,1000.0,sketch_solve,2.1588970446998163e-07,0,
warm_start_followup,250,1000.0,0.01,b_only,32439,1000.0,iter_sketch_mom,2.8008505183439384e-15,0,
warm_start_followup,250,1000.0,0.01,b_only,32439,1000.0,sketch_pre_cold,5.471875772564107e-10,0,
warm_start_followup,250,1000.0,0.01,b_only,32439,1000.0,sketch_pre_warm,1.2037931601436453e-15,0,
warm_start_followup,250,1000.0,0.01,b_only,32439,1000.0,fossils,8.72367613235054e-18,1,
warm_start_followup,250,1000.0,0.01,b_only,32439,1000.0,spir,8.48756644362727e-18,1,14
warm_start_followup,250,1000.0,0.01,b_only,32439,1000.0,qr_ref,1.3847343854772668e-16,1,0
warm_start_followup,250,1000.0,0.01,b_only,10001,1000.0,sketch_solve,2.045274451706427e-07,0,
warm_start_followup,250,1000.0,0.01,b_only,10001,1000.0,iter_sketch_mom,2.777855263608344e-15,0,
warm_start_followup,250,1000.0,0.01,b_only,10001,1000.0,sketch_pre_cold,2.561172940743378e-10,0,
warm_start_followup,250,1000.0,0.01,b_only,10001,1000.0,sketch_pre_warm,1.237819008741419e-15,0,
warm_start_followup,250,1000.0,0.01,b_only,10001,1000.0,fossils,1.2310456796709821e-17,1,
warm_start_followup,250,1000.0,0.01,b_only,10001,1000.0,spir,8.052151746087872e-18,1,15
warm_start_followup,250,1000.0,0.01,b_only,10001,1000.0,qr_ref,1.6117616276632934e-16,1,0
warm_start_followup,250,1000.0,0.01,b_only,20002,1000.0,sketch_solve,1.9559823140586525e-07,0,
warm_start_followup,250,1000.0,0.01,b_only,20002,1000.0,iter_sketch_mom,7.184960695219068e-14,0,
warm_start_followup,250,1000.0,0.01,b_only,20002,1000.0,sketch_pre_cold,1.211750183190303e-09,0,
warm_start_followup,250,1000.0,0.01,b_only,20002,1000.0,sketch_pre_warm,6.542445710939533e-16,0,
warm_start_followup,250,1000.0,0.01,b_only,20002,1000.0,fossils,1.0340949701677815e-17,1,
warm_start_followup,250,1000.0,0.01,b_only,20002,1000.0,spir,1.1147076181140342e-17,1,14
warm_start_followup,250,1000.0,0.01,b_only,20002,1000.0,qr_ref,1.5821481875271813e-16,1,0
warm_start_followup,250,1000.0,0.01,b_only,30003,1000.0,sketch_solve,1.9509778879353314e-07,0,
warm_start_followup,250,1000.0,0.01,b_only,30003,1000.0,iter_sketch_mom,9.382368823783886e-15,0,
warm_start_followup,250,1000.0,0.01,b_only,30003,1000.0,sketch_pre_cold,1.8491619268396669e-09,0,
warm_start_followup,250,1000.0,0.01,b_only,30003,1000.0,sketch_pre_warm,1.1669555942826398e-15,0,
warm_start_followup,250,1000.0,0.01,b_only,30003,1000.0,fossils,7.974723269317887e-18,1,
warm_start_followup,250,1000.0,0.01,b_only,30003,1000.0,spir,1.3967234817032924e-17,1,14
warm_start_followup,250,1000.0,0.01,b_only,30003,1000.0,qr_ref,3.4408205726154213e-16,1,0
warm_start_followup,250,1000.0,0.01,b_only,40004,1000.0,sketch_solve,2.1053029389136562e-07,0,
warm_start_followup,250,1000.0,0.01,b_only,40004,1000.0,iter_sketch_mom,5.497285708085954e-15,0,
warm_start_followup,250,1000.0,0.01,b_only,40004,1000.0,sketch_pre_cold,2.1010242781509932e-10,0,
warm_start_followup,250,1000.0,0.01,b_only,40004,1000.0,sketch_pre_warm,2.2084558025877095e-15,0,
warm_start_followup,250,1000.0,0.01,b_only,40004,1000.0,fossils,9.744948274573226e-18,1,
warm_start_followup,250,1000.0,0.01,b_only,40004,1000.0,spir,8.086752396889198e-18,1,15
warm_start_followup,250,1000.0,0.01,b_only,40004,1000.0,qr_ref,2.0181224294215815e-16,1,0
warm_start_followup,250,1000.0,0.01,b_only,50005,1000.0,sketch_solve,2.0354509378103718e-07,0,
warm_start_followup,250,1000.0,0.01,b_only,50005,1000.0,iter_sketch_mom,7.547319543214262e-15,0,
warm_start_followup,250,1000.0,0.01,b_only,50005,1000.0,sketch_pre_cold,4.836066807761083e-10,0,
warm_start_followup,250,1000.0,0.01,b_only,50005,1000.0,sketch_pre_warm,1.3666593191793828e-15,0,
warm_start_followup,250,1000.0,0.01,b_only,50005,1000.0,fossils,9.922177003033486e-18,1,
warm_start_followup,250,1000.0,0.01,b_only,50005,1000.0,spir,1.2831096465710443e-17,1,14
warm_start_followup,250,1000.0,0.01,b_only,50005,1000.0,qr_ref,2.678286560497498e-16,1,0
warm_start_followup,250,1000.0,0.01,b_only,60006,1000.0,sketch_solve,2.1907729844053548e-07,0,
warm_start_followup,250,1000.0,0.01,b_only,60006,1000.0,iter_sketch_mom,3.0860008715554234e-15,0,
warm_start_followup,250,1000.0,0.01,b_only,60006,1000.0,sketch_pre_cold,3.989350702613946e-10,0,
warm_start_followup,250,1000.0,0.01,b_only,60006,1000.0,sketch_pre_warm,1.0702295211664039e-14,0,
warm_start_followup,250,1000.0,0.01,b_only,60006,1000.0,fossils,1.0890360451930414e-17,1,
warm_start_followup,250,1000.0,0.01,b_only,60006,1000.0,spir,1.1193933461185318e-17,1,15
warm_start_followup,250,1000.0,0.01,b_only,60006,1000.0,qr_ref,1.5999366583849354e-16,1,0
warm_start_followup,250,1000.0,0.01,b_only,70007,1000.0,sketch_solve,2.16203755228233e-07,0,
warm_start_followup,250,1000.0,0.01,b_only,70007,1000.0,iter_sketch_mom,3.2918804457309696e-15,0,
warm_start_followup,250,1000.0,0.01,b_only,70007,1000.0,sketch_pre_cold,1.1353138946603429e-09,0,
warm_start_followup,250,1000.0,0.01,b_only,70007,1000.0,sketch_pre_warm,3.4929584272815997e-15,0,
warm_start_followup,250,1000.0,0.01,b_only,70007,1000.0,fossils,9.598317967815128e-18,1,
warm_start_followup,250,1000.0,0.01,b_only,70007,1000.0,spir,1.1685874344627748e-17,1,15
warm_start_followup,250,1000.0,0.01,b_only,70007,1000.0,qr_ref,1.2836690138263754e-16,1,0
warm_start_followup,250,1000.0,0.01,b_only,80008,1000.0,sketch_solve,2.2668284885485715e-07,0,
warm_start_followup,250,1000.0,0.01,b_only,80008,1000.0,iter_sketch_mom,3.980677227857725e-14,0,
warm_start_followup,250,1000.0,0.01,b_only,80008,1000.0,sketch_pre_cold,2.2642308114761165e-09,0,
warm_start_followup,250,1000.0,0.01,b_only,80008,1000.0,sketch_pre_warm,7.962514086352206e-16,0,
warm_start_followup,250,1000.0,0.01,b_only,80008,1000.0,fossils,5.521448496682502e-16,0,
warm_start_followup,250,1000.0,0.01,b_only,80008,1000.0,spir,1.8762914746147674e-17,1,14
